threshold,true positive rate,false positive rate
0.905,0.536,0.000
0.906,0.534,0.000
0.907,0.533,0.000
0.908,0.530,0.000
0.910,0.524,0.000
0.911,0.522,0.000
0.912,0.519,0.000
0.915,0.512,0.000
0.916,0.511,0.000
0.917,0.507,0.000
0.918,0.497,0.000
0.919,0.496,0.000
0.921,0.491,0.000
0.923,0.488,0.000
0.924,0.487,0.000
0.925,0.483,0.000
0.926,0.476,0.000
0.927,0.473,0.000
0.928,0.472,0.000
0.929,0.462,0.000
0.930,0.459,0.000
0.931,0.457,0.000
0.932,0.454,0.000
0.933,0.445,0.000
0.934,0.440,0.000
0.935,0.433,0.000
0.936,0.425,0.000
0.937,0.423,0.000
0.938,0.419,0.000
0.939,0.414,0.000
0.940,0.408,0.000
0.941,0.392,0.000
0.942,0.385,0.000
0.943,0.375,0.000
0.944,0.364,0.000
0.946,0.346,0.000
0.947,0.332,0.000
0.948,0.327,0.000
0.949,0.324,0.000
0.950,0.312,0.000
0.951,0.303,0.000
0.952,0.293,0.000
0.953,0.284,0.000
0.956,0.263,0.000
0.957,0.257,0.000
0.958,0.242,0.000
0.959,0.234,0.000
0.960,0.224,0.000
0.961,0.212,0.000
0.962,0.203,0.000
0.963,0.188,0.000
0.964,0.180,0.000
0.965,0.171,0.000
0.966,0.161,0.000
0.967,0.153,0.000
0.968,0.144,0.000
0.969,0.139,0.000
0.971,0.118,0.000
0.972,0.106,0.000
0.973,0.096,0.000
0.974,0.086,0.000
0.975,0.080,0.000
0.976,0.071,0.000
0.977,0.068,0.000
0.978,0.060,0.000
0.979,0.057,0.000
0.980,0.054,0.000
0.981,0.042,0.000
0.982,0.034,0.000
0.983,0.030,0.000
0.984,0.026,0.000
0.986,0.017,0.000
0.988,0.010,0.000
0.990,0.006,0.000
0.992,0.003,0.000
0.994,0.001,0.000
